term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,cap,act,rem
Spring2018,34620,AC 0320,02,3.000,Cost Management,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'DSB 109'}]",['TF 1230pm-0145pm 01/16-05/01 DSB 109'],Bruce   Bradford,25,14,11
Spring2018,34223,AC 0330,01,3.000,Auditing,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/16-05/01', 'location': 'DSB 111'}]",['MW 0500pm-0615pm 01/16-05/01 DSB 111'],Carlos   Fernandez-Varela,25,12,13
Spring2018,34570,AC 0330,02,3.000,Auditing,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'DSB 111'}]",['M 0630pm-0900pm 01/16-05/01 DSB 111'],Carlos   Fernandez-Varela,18,18,0
Spring2018,34230,AC 0343,01,3.000,Federal Income Taxation I,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'DSB 110B'}]",['T 0630pm-0900pm 01/16-05/01 DSB 110B'],Jo Ann   Drusbosky,18,19,-1
Spring2018,34814,AC 0343,02,3.000,Federal Income Taxation I,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/16-05/01', 'location': 'DSB 2109A'}]",['W 1100am-0130pm 01/16-05/01 DSB 2109A'],Ahmed M.  Ebrahim,25,11,14
Spring2018,35682,AC 0343,03,3.000,Federal Income Taxation I,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'DSB 104'}]",['MR 0200pm-0315pm 01/16-05/01 DSB 104'],Kathi M.  Mettler,25,19,6
Spring2018,34571,AC 0344,01,3.000,Individual Taxation: Socioeconomic Applications,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/16-05/01', 'location': 'DSB 2109A'}]",['MW 0500pm-0615pm 01/16-05/01 DSB 2109A'],Joseph R.  D'Agostin,15,14,1
Spring2018,34083,AC 0345,01,3.000,Federal Income Taxation II,"[{'days': 'MR', 'times': '0630pm-0900pm', 'dates': '01/16-03/05', 'location': 'DSB 108'}]",['MR 0630pm-0900pm 01/16-03/05 DSB 108'],Kathi M.  Mettler,15,12,3
Spring2018,34865,AC 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,5,-5
Spring2018,35440,AC 0392,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,1,-1
Spring2018,35104,AC 0394,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,0,0,0
Spring2018,36102,AC 0397,JL,3.000,Independent Study,[],[],Joan L.  Lee,0,1,-1
Spring2018,34580,AC 0550,01,3.000,Accounting Information Systems and Technology,"[{'days': 'MR', 'times': '0155pm-0455pm', 'dates': '03/19-05/11', 'location': 'CNS 301'}]",['MR 0155pm-0455pm 03/19-05/11 CNS 301'],Bruce   Bradford,25,14,11
Spring2018,34723,AC 0555,01,3.000,Issues in Internal Audit,"[{'days': 'MR', 'times': '0630pm-0930pm', 'dates': '03/19-05/11', 'location': 'NHS 404'}]",['MR 0630pm-0930pm 03/19-05/11 NHS 404'],Paul   Caster,15,17,-2
Spring2018,34581,AC 0560,01,3.000,Audit Issues in a Global Environment,"[{'days': 'TF', 'times': '0155pm-0455pm', 'dates': '01/16-03/09', 'location': 'DSB 115'}]",['TF 0155pm-0455pm 01/16-03/09 DSB 115'],Kara E.  Hunter,15,16,-1
Spring2018,34582,AC 0560,02,3.000,Audit Issues in a Global Environment,"[{'days': 'TF', 'times': '0755am-1055am', 'dates': '03/19-05/11', 'location': 'DSB 107'}]",['TF 0755am-1055am 03/19-05/11 DSB 107'],Kara E.  Hunter,15,16,-1
Spring2018,35683,AC 0560,03,3.000,Audit Issues in a Global Environment,"[{'days': 'TF', 'times': '0155pm-0455pm', 'dates': '03/19-05/11', 'location': 'DSB 110A'}]",['TF 0155pm-0455pm 03/19-05/11 DSB 110A'],Kara E.  Hunter,15,15,0
Spring2018,35684,AC 0565,01,3.000,Forensic Accounting,"[{'days': 'T', 'times': '0600pm-0800pm', 'dates': '03/20-03/20', 'location': 'DSB 112'}, {'days': 'T', 'times': '0600pm-1000pm', 'dates': '03/27-03/27', 'location': 'DSB 112'}, {'days': 'W', 'times': '0300pm-0900pm', 'dates': '03/28-03/28', 'location': 'DSB 112'}, {'days': 'T', 'times': '0600pm-0900pm', 'dates': '04/03-04/03', 'location': 'DSB 112'}, {'days': 'T', 'times': '0600pm-1000pm', 'dates': '04/17-04/17', 'location': 'DSB 112'}, {'days': 'W', 'times': '0100pm-1000pm', 'dates': '04/18-04/18', 'location': 'DSB 112'}, {'days': 'T', 'times': '0600pm-0800pm', 'dates': '04/24-04/24', 'location': 'DSB 112'}, {'days': 'W', 'times': '0600pm-0900pm', 'dates': '04/25-04/25', 'location': 'DSB 112'}, {'days': 'T', 'times': '0600pm-1000pm', 'dates': '05/01-05/01', 'location': 'DSB 112'}, {'days': 'W', 'times': '0300pm-0900pm', 'dates': '05/02-05/02', 'location': 'DSB 109'}, {'days': 'T', 'times': '0600pm-0800pm', 'dates': '05/08-05/08', 'location': 'DSB 112'}]","['T 0600pm-0800pm 03/20-03/20 DSB 112', 'T 0600pm-1000pm 03/27-03/27 DSB 112', 'W 0300pm-0900pm 03/28-03/28 DSB 112', 'T 0600pm-0900pm 04/03-04/03 DSB 112', 'T 0600pm-1000pm 04/17-04/17 DSB 112', 'W 0100pm-1000pm 04/18-04/18 DSB 112', 'T 0600pm-0800pm 04/24-04/24 DSB 112', 'W 0600pm-0900pm 04/25-04/25 DSB 112', 'T 0600pm-1000pm 05/01-05/01 DSB 112', 'W 0300pm-0900pm 05/02-05/02 DSB 109', 'T 0600pm-0800pm 05/08-05/08 DSB 112']",Victor E.  Hartman,18,19,-1
Spring2018,35685,AC 0565,02,3.000,Forensic Accounting,"[{'days': 'T', 'times': '0600pm-0800pm', 'dates': '03/20-03/20', 'location': 'DSB 107'}, {'days': 'W', 'times': '0755am-0155pm', 'dates': '03/28-03/28', 'location': 'DSB 112'}, {'days': 'R', 'times': '0755am-1155am', 'dates': '03/29-03/29', 'location': 'DSB 2109A'}, {'days': 'T', 'times': '0600pm-0900pm', 'dates': '04/03-04/03', 'location': 'DSB 107'}, {'days': 'W', 'times': '0755am-0455pm', 'dates': '04/18-04/18', 'location': 'DSB 112'}, {'days': 'R', 'times': '0755am-1155am', 'dates': '04/19-04/19', 'location': 'DSB 2109A'}, {'days': 'T', 'times': '0600pm-0800pm', 'dates': '04/24-04/24', 'location': 'DSB 112'}, {'days': 'W', 'times': '0600pm-0900pm', 'dates': '04/25-04/25', 'location': 'DSB 107'}, {'days': 'W', 'times': '0755am-0155pm', 'dates': '05/02-05/02', 'location': 'DSB 2109A'}, {'days': 'R', 'times': '0755am-1155am', 'dates': '05/03-05/03', 'location': 'DSB 2109A'}, {'days': 'T', 'times': '0600pm-0800pm', 'dates': '05/08-05/08', 'location': 'DSB 112'}]","['T 0600pm-0800pm 03/20-03/20 DSB 107', 'W 0755am-0155pm 03/28-03/28 DSB 112', 'R 0755am-1155am 03/29-03/29 DSB 2109A', 'T 0600pm-0900pm 04/03-04/03 DSB 107', 'W 0755am-0455pm 04/18-04/18 DSB 112', 'R 0755am-1155am 04/19-04/19 DSB 2109A', 'T 0600pm-0800pm 04/24-04/24 DSB 112', 'W 0600pm-0900pm 04/25-04/25 DSB 107', 'W 0755am-0155pm 05/02-05/02 DSB 2109A', 'R 0755am-1155am 05/03-05/03 DSB 2109A', 'T 0600pm-0800pm 05/08-05/08 DSB 112']",Victor E.  Hartman,14,18,-4
Spring2018,35996,AC 0591,01,3.000,Practicum in Accounting,[],[],Kathi M.  Mettler,0,9,-9
Spring2018,35997,AC 0591,02,3.000,Practicum in Accounting,[],[],Kathi M.  Mettler,0,9,-9
Spring2018,36057,AS 0399,EH,3.000,Independent Research Project,[],[],Elizabeth   Hohl,0,1,-1
Spring2018,36055,AS 0399,LC,3.000,Independent Research Project,[],[],Lydia E. N.  Ciollo,0,1,-1
Spring2018,36053,AS 0399,TS,3.000,Independent Research Project,[],[],Toby J.  Svoboda,0,1,-1
Spring2018,36243,AS 0404,CB,3.000,American Studies Graduate Project,[],[],Cecelia F.  Bucki,0,1,-1
Spring2018,35838,ASMU 0401,01,3.000,History of Jazz,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/16-05/11', 'location': 'JGS 25'}]",['M 0630pm-0900pm 01/16-05/11 JGS 25'],Brian Q.  Torff,15,14,1
Spring2018,35839,ASTA 0421,01,3.000,Ethnic American Performance and Society,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '01/16-05/01', 'location': 'DMH 231'}]",['R 0500pm-0730pm 01/16-05/01 DMH 231'],Martha S.  LoMonaco,15,8,7
Spring2018,34379,AY 0010,01,3.000,Introduction to Four-Field Anthropology,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'CNS 9'}]",['TF 1100am-1215pm 01/16-05/01 CNS 9'],Scott M.  Lacy,30,32,-2
Spring2018,34380,AY 0010,02,3.000,Introduction to Four-Field Anthropology,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'CNS 104'}]",['TF 1230pm-0145pm 01/16-05/01 CNS 104'],Scott M.  Lacy,30,29,1
Spring2018,35688,AY 0052,01,3.000,Culture and Political Economy,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'JGS 25'}]",['TF 0930am-1045am 01/16-05/01 JGS 25'],David   Crawford,5,5,0
Spring2018,34553,AY 0110,01,3.000,Biological Anthropology,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/16-05/01', 'location': 'DMH 348'}]",['W 0200pm-0430pm 01/16-05/01 DMH 348'],Blaire   Hensley-Marschand,28,26,2
Spring2018,34749,AY 0110,02,3.000,Biological Anthropology,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'DMH 148'}]",['W 0630pm-0900pm 01/16-05/01 DMH 148'],Blaire   Hensley-Marschand,28,27,1
Spring2018,34742,AY 0111,01,3.000,Cultural Anthropology,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/16-05/01', 'location': 'CNS 6'}]",['MR 0330pm-0445pm 01/16-05/01 CNS 6'],Alfred   Babo,30,28,2
Spring2018,34743,AY 0111,02,3.000,Cultural Anthropology,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'JGS 25'}]",['MR 1230pm-0145pm 01/16-05/01 JGS 25'],Alfred   Babo,30,28,2
Spring2018,35147,AY 0111,OL1,3.000,Cultural Anthropology,[],[],Joseph A.  Wilson,20,25,-5
Spring2018,34953,AY 0115,01,3.000,Biomedical Anthropology,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'NHS 210'}]",['M 0630pm-0900pm 01/16-05/01 NHS 210'],Gary P.  Aronsen,25,24,1
Spring2018,34954,AY 0180,OL1,3.000,Grant Writing for the Social Sciences,[],[],David   Crawford,20,13,7
Spring2018,35943,AY 0390C,01,3.000,Special Topics: Anthropology and Education,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'MCA 206'}]",['R 0630pm-0900pm 01/16-05/01 MCA 206'],Sarah A.  Wessler,30,12,18
Spring2018,34246,AE 0262,01,3.000,Ethics and the Community,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/16-05/01', 'location': 'DSB 115'}]",['W 0200pm-0430pm 01/16-05/01 DSB 115'],Robert A.  Liftig,30,30,0
Spring2018,34630,AE 0265,01,3.000,Ethics in Education,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/16-05/01', 'location': 'DSB 115'}]",['TR 0500pm-0615pm 01/16-05/01 DSB 115'],Robert A.  Liftig,30,30,0
Spring2018,34306,AE 0276,01,3.000,Ethical Dimensions of Global Business Practices,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'CNS 10'}]",['MR 0930am-1045am 01/16-05/01 CNS 10'],Robert B.  Day,30,24,6
Spring2018,34247,AE 0281,01,3.000,Ethics of Communications,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'DSB 110A'}]",['T 0630pm-0900pm 01/16-05/01 DSB 110A'],Barry   Butler,30,30,0
Spring2018,35934,AE 0283,01,3.000,Environmental Justice,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'DSB 105'}]",['M 0630pm-0900pm 01/16-05/01 DSB 105'],Richard L.  Newman,30,23,7
Spring2018,35017,AE 0284,01,3.000,Environmental Ethics,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'DMH 149'}]",['TF 1230pm-0145pm 01/16-05/01 DMH 149'],Toby J.  Svoboda,30,28,2
Spring2018,34163,AE 0285,01,3.000,Ethics of Health Care,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/16-05/01', 'location': 'DMH 350'}]",['MW 0500pm-0615pm 01/16-05/01 DMH 350'],Curtis R.  Naser,30,30,0
Spring2018,35079,AE 0285,02,3.000,Ethics of Health Care,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/16-05/01', 'location': 'CNS 9'}]",['T 0500pm-0730pm 01/16-05/01 CNS 9'],Richard L.  Newman,30,31,-1
Spring2018,34173,AE 0287,01,3.000,Engineering Ethics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'NHS 404'}]",['MR 0200pm-0315pm 01/16-05/01 NHS 404'],David P.  Schmidt,30,30,0
Spring2018,34117,AE 0291,01,3.000,Business Ethics,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'CNS 304'}]",['T 0630pm-0900pm 01/16-05/01 CNS 304'],Scott W.  Ventrella,30,31,-1
Spring2018,35018,AE 0291,02,3.000,Business Ethics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'DSB 107'}]",['MR 1100am-1215pm 01/16-05/01 DSB 107'],Joan L.  Lee,21,30,-9
Spring2018,35019,AE 0291,03,3.000,Business Ethics,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'DSB 110A'}]",['M 0630pm-0900pm 01/16-05/01 DSB 110A'],Norma   Schmidt,30,29,1
Spring2018,35020,AE 0291,04,3.000,Business Ethics,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/16-05/01', 'location': 'DSB 111'}]",['W 0200pm-0430pm 01/16-05/01 DSB 111'],Norma   Schmidt,30,30,0
Spring2018,35021,AE 0291,OL1,3.000,Business Ethics,[],[],Lisa M.  Sticca-Conrod,20,18,2
Spring2018,35022,AE 0291,OL2,3.000,Business Ethics,[],[],Lisa M.  Sticca-Conrod,20,20,0
Spring2018,35384,AE 0291,OL3,3.000,Business Ethics,[],[],Jeffrey L.  Yoder,20,20,0
Spring2018,34123,AE 0391,01,3.000,"Seminar in Business Law, Regulation, and Ethics","[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'NHS 405'}]",['M 0630pm-0900pm 01/16-05/01 NHS 405'],David P.  Schmidt,15,8,7
Spring2018,35954,AE 0399,FH,3.000,Special Topics in Applied Ethics,[],[],Francis T.  Hannafey,0,1,-1
Spring2018,34257,AR 0111,01,3.000,Elementary Modern Standard Arabic II,"[{'days': 'MWR', 'times': '0800am-0850am', 'dates': '01/16-05/01', 'location': 'CNS 306'}]",['MWR 0800am-0850am 01/16-05/01 CNS 306'],Yasir G.  Hamed,18,11,7
Spring2018,34312,AR 0211,01,3.000,Intermediate Modern Standard Arabic II,"[{'days': 'MR', 'times': '0930am-1020am', 'dates': '01/16-05/01', 'location': 'CNS 209'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/16-05/01', 'location': 'CNS 209'}]","['MR 0930am-1020am 01/16-05/01 CNS 209', 'W 0900am-0950am 01/16-05/01 CNS 209']",Yasir G.  Hamed,18,1,17
Spring2018,34178,AH 0010,01,3.000,Origins and Transformations in Western Art,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'CNS 10'}]",['TF 0930am-1045am 01/16-05/01 CNS 10'],Megan K.  Paqua,25,23,2
Spring2018,35692,AH 0010,02,3.000,Origins and Transformations in Western Art,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'NHS 204'}]",['TF 1100am-1215pm 01/16-05/01 NHS 204'],Katherine A.  Schwab,25,23,2
Spring2018,35693,AH 0010,03,3.000,Origins and Transformations in Western Art,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'NHS 204'}]",['TF 0200pm-0315pm 01/16-05/01 NHS 204'],Katherine A.  Schwab,25,25,0
Spring2018,34074,AH 0011,01,3.000,Visual Culture Since 1400: Expression and Experimentation,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'CNS 10'}]",['TF 1100am-1215pm 01/16-05/01 CNS 10'],Marice E.  Rose,24,24,0
Spring2018,34075,AH 0011,02,3.000,Visual Culture Since 1400: Expression and Experimentation,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'CNS 6'}]",['MR 0930am-1045am 01/16-05/01 CNS 6'],Philip I.  Eliasoph,25,22,3
Spring2018,34076,AH 0011,03,3.000,Visual Culture Since 1400: Expression and Experimentation,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'CNS 6'}]",['MR 1100am-1215pm 01/16-05/01 CNS 6'],Philip I.  Eliasoph,25,24,1
Spring2018,34294,AH 0011,04,3.000,Visual Culture Since 1400: Expression and Experimentation,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'CNS 6'}]",['M 0630pm-0900pm 01/16-05/01 CNS 6'],Philip I.  Eliasoph,25,23,2
Spring2018,35694,AH 0102,01,3.000,Art of East Asia,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'CNS 10'}]",['TF 1230pm-0145pm 01/16-05/01 CNS 10'],Ive E.  Covaci,25,26,-1
Spring2018,35695,AH 0111,01,3.000,Greek Art and Archaeology,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'BLM LL105'}]",['MR 0930am-1045am 01/16-05/01 BLM LL105'],Katherine A.  Schwab,25,25,0
Spring2018,35696,AH 0131,01,3.000,High Renaissance and Mannerism in Italy,"[{'days': 'M', 'times': '0500pm-0730pm', 'dates': '01/16-05/01', 'location': 'BLM LL105'}]",['M 0500pm-0730pm 01/16-05/01 BLM LL105'],Michelle Marie  DiMarzo,25,23,2
Spring2018,35697,AH 0165,01,3.000,The Black Experience: African-American Art and Criticism in the 20th and 21st Centuries,"[{'days': 'TR', 'times': '0800pm-0915pm', 'dates': '01/16-05/01', 'location': 'CNS 6'}]",['TR 0800pm-0915pm 01/16-05/01 CNS 6'],Andrew M.  Davenport,25,24,1
Spring2018,35093,AH 0310,01,1.000-3.000,Internship,[],[],Marice E.  Rose,10,3,7
Spring2018,34171,AH 0330,01,3.000,Senior Capstone Seminar,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/16-05/01', 'location': 'CNS 6'}]",['W 1100am-0130pm 01/16-05/01 CNS 6'],Philip I.  Eliasoph,10,8,2
Spring2018,35100,AH 0330A,01,3.000,Senior Capstone Seminar,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/16-05/01', 'location': 'CNS 6'}]",['W 1100am-0130pm 01/16-05/01 CNS 6'],Philip I.  Eliasoph,5,1,4
Spring2018,35347,AN 0310,01,3.000,Asian Studies Seminar,[],[],Danke   Li,3,2,1
Spring2018,35233,BEN 0300,01,4.000,Biomedical Instrumentation,"[{'days': 'TF', 'times': '1230pm-0245pm', 'dates': '01/16-05/01', 'location': 'BNW 133'}]",['TF 1230pm-0245pm 01/16-05/01 BNW 133'],Susan L.  Freudzon,12,5,7
