term,crn,location,day,start,end
Fall2017,71205,DSB 110A,R,2017-10-12T12:30:00,2017-10-12T13:45:00
Fall2017,71205,DSB 110A,M,2017-10-16T12:30:00,2017-10-16T13:45:00
Fall2017,71205,DSB 110A,R,2017-10-19T12:30:00,2017-10-19T13:45:00
Fall2017,71205,DSB 110A,M,2017-10-23T12:30:00,2017-10-23T13:45:00
Fall2017,71205,DSB 110A,R,2017-10-26T12:30:00,2017-10-26T13:45:00
Fall2017,71205,DSB 110A,M,2017-10-30T12:30:00,2017-10-30T13:45:00
Fall2017,71205,DSB 110A,R,2017-11-02T12:30:00,2017-11-02T13:45:00
Fall2017,71205,DSB 110A,M,2017-11-06T12:30:00,2017-11-06T13:45:00
Fall2017,71205,DSB 110A,R,2017-11-09T12:30:00,2017-11-09T13:45:00
Fall2017,71205,DSB 110A,M,2017-11-13T12:30:00,2017-11-13T13:45:00
Fall2017,71205,DSB 110A,R,2017-11-16T12:30:00,2017-11-16T13:45:00
Fall2017,71205,DSB 110A,M,2017-11-20T12:30:00,2017-11-20T13:45:00
Fall2017,71205,DSB 110A,M,2017-11-27T12:30:00,2017-11-27T13:45:00
Fall2017,71205,DSB 110A,R,2017-11-30T12:30:00,2017-11-30T13:45:00
Fall2017,71205,DSB 110A,M,2017-12-04T12:30:00,2017-12-04T13:45:00
Fall2017,71205,DSB 110A,R,2017-12-07T12:30:00,2017-12-07T13:45:00
Fall2017,71205,DSB 110A,M,2017-12-11T12:30:00,2017-12-11T13:45:00
Fall2017,71206,DSB 104,R,2017-09-07T08:00:00,2017-09-07T09:15:00
Fall2017,71206,DSB 104,M,2017-09-11T08:00:00,2017-09-11T09:15:00
Fall2017,71206,DSB 104,R,2017-09-14T08:00:00,2017-09-14T09:15:00
Fall2017,71206,DSB 104,M,2017-09-18T08:00:00,2017-09-18T09:15:00
Fall2017,71206,DSB 104,R,2017-09-21T08:00:00,2017-09-21T09:15:00
Fall2017,71206,DSB 104,M,2017-09-25T08:00:00,2017-09-25T09:15:00
Fall2017,71206,DSB 104,R,2017-09-28T08:00:00,2017-09-28T09:15:00
Fall2017,71206,DSB 104,M,2017-10-02T08:00:00,2017-10-02T09:15:00
Fall2017,71206,DSB 104,R,2017-10-05T08:00:00,2017-10-05T09:15:00
Fall2017,71206,DSB 104,R,2017-10-12T08:00:00,2017-10-12T09:15:00
Fall2017,71206,DSB 104,M,2017-10-16T08:00:00,2017-10-16T09:15:00
Fall2017,71206,DSB 104,R,2017-10-19T08:00:00,2017-10-19T09:15:00
Fall2017,71206,DSB 104,M,2017-10-23T08:00:00,2017-10-23T09:15:00
Fall2017,71206,DSB 104,R,2017-10-26T08:00:00,2017-10-26T09:15:00
Fall2017,71206,DSB 104,M,2017-10-30T08:00:00,2017-10-30T09:15:00
Fall2017,71206,DSB 104,R,2017-11-02T08:00:00,2017-11-02T09:15:00
Fall2017,71206,DSB 104,M,2017-11-06T08:00:00,2017-11-06T09:15:00
Fall2017,71206,DSB 104,R,2017-11-09T08:00:00,2017-11-09T09:15:00
Fall2017,71206,DSB 104,M,2017-11-13T08:00:00,2017-11-13T09:15:00
Fall2017,71206,DSB 104,R,2017-11-16T08:00:00,2017-11-16T09:15:00
Fall2017,71206,DSB 104,M,2017-11-20T08:00:00,2017-11-20T09:15:00
Fall2017,71206,DSB 104,M,2017-11-27T08:00:00,2017-11-27T09:15:00
Fall2017,71206,DSB 104,R,2017-11-30T08:00:00,2017-11-30T09:15:00
Fall2017,71206,DSB 104,M,2017-12-04T08:00:00,2017-12-04T09:15:00
Fall2017,71206,DSB 104,R,2017-12-07T08:00:00,2017-12-07T09:15:00
Fall2017,71206,DSB 104,M,2017-12-11T08:00:00,2017-12-11T09:15:00
Fall2017,71207,DSB 104,R,2017-09-07T09:30:00,2017-09-07T10:45:00
Fall2017,71207,DSB 104,M,2017-09-11T09:30:00,2017-09-11T10:45:00
Fall2017,71207,DSB 104,R,2017-09-14T09:30:00,2017-09-14T10:45:00
Fall2017,71207,DSB 104,M,2017-09-18T09:30:00,2017-09-18T10:45:00
Fall2017,71207,DSB 104,R,2017-09-21T09:30:00,2017-09-21T10:45:00
Fall2017,71207,DSB 104,M,2017-09-25T09:30:00,2017-09-25T10:45:00
Fall2017,71207,DSB 104,R,2017-09-28T09:30:00,2017-09-28T10:45:00
Fall2017,71207,DSB 104,M,2017-10-02T09:30:00,2017-10-02T10:45:00
Fall2017,71207,DSB 104,R,2017-10-05T09:30:00,2017-10-05T10:45:00
Fall2017,71207,DSB 104,R,2017-10-12T09:30:00,2017-10-12T10:45:00
Fall2017,71207,DSB 104,M,2017-10-16T09:30:00,2017-10-16T10:45:00
Fall2017,71207,DSB 104,R,2017-10-19T09:30:00,2017-10-19T10:45:00
Fall2017,71207,DSB 104,M,2017-10-23T09:30:00,2017-10-23T10:45:00
Fall2017,71207,DSB 104,R,2017-10-26T09:30:00,2017-10-26T10:45:00
Fall2017,71207,DSB 104,M,2017-10-30T09:30:00,2017-10-30T10:45:00
Fall2017,71207,DSB 104,R,2017-11-02T09:30:00,2017-11-02T10:45:00
Fall2017,71207,DSB 104,M,2017-11-06T09:30:00,2017-11-06T10:45:00
Fall2017,71207,DSB 104,R,2017-11-09T09:30:00,2017-11-09T10:45:00
Fall2017,71207,DSB 104,M,2017-11-13T09:30:00,2017-11-13T10:45:00
Fall2017,71207,DSB 104,R,2017-11-16T09:30:00,2017-11-16T10:45:00
Fall2017,71207,DSB 104,M,2017-11-20T09:30:00,2017-11-20T10:45:00
Fall2017,71207,DSB 104,M,2017-11-27T09:30:00,2017-11-27T10:45:00
Fall2017,71207,DSB 104,R,2017-11-30T09:30:00,2017-11-30T10:45:00
Fall2017,71207,DSB 104,M,2017-12-04T09:30:00,2017-12-04T10:45:00
Fall2017,71207,DSB 104,R,2017-12-07T09:30:00,2017-12-07T10:45:00
Fall2017,71207,DSB 104,M,2017-12-11T09:30:00,2017-12-11T10:45:00
Fall2017,71208,DSB 104,R,2017-09-07T14:00:00,2017-09-07T15:15:00
Fall2017,71208,DSB 104,M,2017-09-11T14:00:00,2017-09-11T15:15:00
Fall2017,71208,DSB 104,R,2017-09-14T14:00:00,2017-09-14T15:15:00
Fall2017,71208,DSB 104,M,2017-09-18T14:00:00,2017-09-18T15:15:00
Fall2017,71208,DSB 104,R,2017-09-21T14:00:00,2017-09-21T15:15:00
Fall2017,71208,DSB 104,M,2017-09-25T14:00:00,2017-09-25T15:15:00
Fall2017,71208,DSB 104,R,2017-09-28T14:00:00,2017-09-28T15:15:00
Fall2017,71208,DSB 104,M,2017-10-02T14:00:00,2017-10-02T15:15:00
Fall2017,71208,DSB 104,R,2017-10-05T14:00:00,2017-10-05T15:15:00
Fall2017,71208,DSB 104,R,2017-10-12T14:00:00,2017-10-12T15:15:00
Fall2017,71208,DSB 104,M,2017-10-16T14:00:00,2017-10-16T15:15:00
Fall2017,71208,DSB 104,R,2017-10-19T14:00:00,2017-10-19T15:15:00
Fall2017,71208,DSB 104,M,2017-10-23T14:00:00,2017-10-23T15:15:00
Fall2017,71208,DSB 104,R,2017-10-26T14:00:00,2017-10-26T15:15:00
Fall2017,71208,DSB 104,M,2017-10-30T14:00:00,2017-10-30T15:15:00
Fall2017,71208,DSB 104,R,2017-11-02T14:00:00,2017-11-02T15:15:00
Fall2017,71208,DSB 104,M,2017-11-06T14:00:00,2017-11-06T15:15:00
Fall2017,71208,DSB 104,R,2017-11-09T14:00:00,2017-11-09T15:15:00
Fall2017,71208,DSB 104,M,2017-11-13T14:00:00,2017-11-13T15:15:00
Fall2017,71208,DSB 104,R,2017-11-16T14:00:00,2017-11-16T15:15:00
Fall2017,71208,DSB 104,M,2017-11-20T14:00:00,2017-11-20T15:15:00
Fall2017,71208,DSB 104,M,2017-11-27T14:00:00,2017-11-27T15:15:00
Fall2017,71208,DSB 104,R,2017-11-30T14:00:00,2017-11-30T15:15:00
Fall2017,71208,DSB 104,M,2017-12-04T14:00:00,2017-12-04T15:15:00
Fall2017,71208,DSB 104,R,2017-12-07T14:00:00,2017-12-07T15:15:00
Fall2017,71208,DSB 104,M,2017-12-11T14:00:00,2017-12-11T15:15:00
Fall2017,71209,DSB 104,R,2017-09-07T15:30:00,2017-09-07T16:45:00
Fall2017,71209,DSB 104,M,2017-09-11T15:30:00,2017-09-11T16:45:00
Fall2017,71209,DSB 104,R,2017-09-14T15:30:00,2017-09-14T16:45:00
Fall2017,71209,DSB 104,M,2017-09-18T15:30:00,2017-09-18T16:45:00
Fall2017,71209,DSB 104,R,2017-09-21T15:30:00,2017-09-21T16:45:00
Fall2017,71209,DSB 104,M,2017-09-25T15:30:00,2017-09-25T16:45:00
Fall2017,71209,DSB 104,R,2017-09-28T15:30:00,2017-09-28T16:45:00
Fall2017,71209,DSB 104,M,2017-10-02T15:30:00,2017-10-02T16:45:00
Fall2017,71209,DSB 104,R,2017-10-05T15:30:00,2017-10-05T16:45:00
Fall2017,71209,DSB 104,R,2017-10-12T15:30:00,2017-10-12T16:45:00
Fall2017,71209,DSB 104,M,2017-10-16T15:30:00,2017-10-16T16:45:00
Fall2017,71209,DSB 104,R,2017-10-19T15:30:00,2017-10-19T16:45:00
Fall2017,71209,DSB 104,M,2017-10-23T15:30:00,2017-10-23T16:45:00
Fall2017,71209,DSB 104,R,2017-10-26T15:30:00,2017-10-26T16:45:00
Fall2017,71209,DSB 104,M,2017-10-30T15:30:00,2017-10-30T16:45:00
Fall2017,71209,DSB 104,R,2017-11-02T15:30:00,2017-11-02T16:45:00
Fall2017,71209,DSB 104,M,2017-11-06T15:30:00,2017-11-06T16:45:00
Fall2017,71209,DSB 104,R,2017-11-09T15:30:00,2017-11-09T16:45:00
Fall2017,71209,DSB 104,M,2017-11-13T15:30:00,2017-11-13T16:45:00
Fall2017,71209,DSB 104,R,2017-11-16T15:30:00,2017-11-16T16:45:00
Fall2017,71209,DSB 104,M,2017-11-20T15:30:00,2017-11-20T16:45:00
Fall2017,71209,DSB 104,M,2017-11-27T15:30:00,2017-11-27T16:45:00
Fall2017,71209,DSB 104,R,2017-11-30T15:30:00,2017-11-30T16:45:00
Fall2017,71209,DSB 104,M,2017-12-04T15:30:00,2017-12-04T16:45:00
Fall2017,71209,DSB 104,R,2017-12-07T15:30:00,2017-12-07T16:45:00
Fall2017,71209,DSB 104,M,2017-12-11T15:30:00,2017-12-11T16:45:00
Fall2017,71371,DSB 105,T,2017-09-05T15:30:00,2017-09-05T16:45:00
Fall2017,71371,DSB 105,F,2017-09-08T15:30:00,2017-09-08T16:45:00
Fall2017,71371,DSB 105,T,2017-09-12T15:30:00,2017-09-12T16:45:00
Fall2017,71371,DSB 105,F,2017-09-15T15:30:00,2017-09-15T16:45:00
Fall2017,71371,DSB 105,T,2017-09-19T15:30:00,2017-09-19T16:45:00
Fall2017,71371,DSB 105,F,2017-09-22T15:30:00,2017-09-22T16:45:00
Fall2017,71371,DSB 105,T,2017-09-26T15:30:00,2017-09-26T16:45:00
Fall2017,71371,DSB 105,F,2017-09-29T15:30:00,2017-09-29T16:45:00
Fall2017,71371,DSB 105,T,2017-10-03T15:30:00,2017-10-03T16:45:00
Fall2017,71371,DSB 105,F,2017-10-06T15:30:00,2017-10-06T16:45:00
Fall2017,71371,DSB 105,F,2017-10-13T15:30:00,2017-10-13T16:45:00
Fall2017,71371,DSB 105,T,2017-10-17T15:30:00,2017-10-17T16:45:00
Fall2017,71371,DSB 105,F,2017-10-20T15:30:00,2017-10-20T16:45:00
Fall2017,71371,DSB 105,T,2017-10-24T15:30:00,2017-10-24T16:45:00
Fall2017,71371,DSB 105,F,2017-10-27T15:30:00,2017-10-27T16:45:00
Fall2017,71371,DSB 105,T,2017-10-31T15:30:00,2017-10-31T16:45:00
Fall2017,71371,DSB 105,F,2017-11-03T15:30:00,2017-11-03T16:45:00
Fall2017,71371,DSB 105,T,2017-11-07T15:30:00,2017-11-07T16:45:00
Fall2017,71371,DSB 105,F,2017-11-10T15:30:00,2017-11-10T16:45:00
Fall2017,71371,DSB 105,T,2017-11-14T15:30:00,2017-11-14T16:45:00
Fall2017,71371,DSB 105,F,2017-11-17T15:30:00,2017-11-17T16:45:00
Fall2017,71371,DSB 105,T,2017-11-21T15:30:00,2017-11-21T16:45:00
Fall2017,71371,DSB 105,T,2017-11-28T15:30:00,2017-11-28T16:45:00
Fall2017,71371,DSB 105,F,2017-12-01T15:30:00,2017-12-01T16:45:00
Fall2017,71371,DSB 105,T,2017-12-05T15:30:00,2017-12-05T16:45:00
Fall2017,71371,DSB 105,F,2017-12-08T15:30:00,2017-12-08T16:45:00
Fall2017,71384,DSB 110B,T,2017-09-05T09:30:00,2017-09-05T10:45:00
Fall2017,71384,DSB 110B,F,2017-09-08T09:30:00,2017-09-08T10:45:00
Fall2017,71384,DSB 110B,T,2017-09-12T09:30:00,2017-09-12T10:45:00
Fall2017,71384,DSB 110B,F,2017-09-15T09:30:00,2017-09-15T10:45:00
Fall2017,71384,DSB 110B,T,2017-09-19T09:30:00,2017-09-19T10:45:00
Fall2017,71384,DSB 110B,F,2017-09-22T09:30:00,2017-09-22T10:45:00
Fall2017,71384,DSB 110B,T,2017-09-26T09:30:00,2017-09-26T10:45:00
Fall2017,71384,DSB 110B,F,2017-09-29T09:30:00,2017-09-29T10:45:00
Fall2017,71384,DSB 110B,T,2017-10-03T09:30:00,2017-10-03T10:45:00
Fall2017,71384,DSB 110B,F,2017-10-06T09:30:00,2017-10-06T10:45:00
Fall2017,71384,DSB 110B,F,2017-10-13T09:30:00,2017-10-13T10:45:00
Fall2017,71384,DSB 110B,T,2017-10-17T09:30:00,2017-10-17T10:45:00
Fall2017,71384,DSB 110B,F,2017-10-20T09:30:00,2017-10-20T10:45:00
Fall2017,71384,DSB 110B,T,2017-10-24T09:30:00,2017-10-24T10:45:00
Fall2017,71384,DSB 110B,F,2017-10-27T09:30:00,2017-10-27T10:45:00
Fall2017,71384,DSB 110B,T,2017-10-31T09:30:00,2017-10-31T10:45:00
Fall2017,71384,DSB 110B,F,2017-11-03T09:30:00,2017-11-03T10:45:00
Fall2017,71384,DSB 110B,T,2017-11-07T09:30:00,2017-11-07T10:45:00
Fall2017,71384,DSB 110B,F,2017-11-10T09:30:00,2017-11-10T10:45:00
Fall2017,71384,DSB 110B,T,2017-11-14T09:30:00,2017-11-14T10:45:00
Fall2017,71384,DSB 110B,F,2017-11-17T09:30:00,2017-11-17T10:45:00
Fall2017,71384,DSB 110B,T,2017-11-21T09:30:00,2017-11-21T10:45:00
Fall2017,71384,DSB 110B,T,2017-11-28T09:30:00,2017-11-28T10:45:00
Fall2017,71384,DSB 110B,F,2017-12-01T09:30:00,2017-12-01T10:45:00
Fall2017,71384,DSB 110B,T,2017-12-05T09:30:00,2017-12-05T10:45:00
Fall2017,71384,DSB 110B,F,2017-12-08T09:30:00,2017-12-08T10:45:00
Fall2017,71572,DSB 110B,T,2017-09-05T12:30:00,2017-09-05T13:45:00
Fall2017,71572,DSB 110B,F,2017-09-08T12:30:00,2017-09-08T13:45:00
Fall2017,71572,DSB 110B,T,2017-09-12T12:30:00,2017-09-12T13:45:00
Fall2017,71572,DSB 110B,F,2017-09-15T12:30:00,2017-09-15T13:45:00
Fall2017,71572,DSB 110B,T,2017-09-19T12:30:00,2017-09-19T13:45:00
Fall2017,71572,DSB 110B,F,2017-09-22T12:30:00,2017-09-22T13:45:00
Fall2017,71572,DSB 110B,T,2017-09-26T12:30:00,2017-09-26T13:45:00
Fall2017,71572,DSB 110B,F,2017-09-29T12:30:00,2017-09-29T13:45:00
Fall2017,71572,DSB 110B,T,2017-10-03T12:30:00,2017-10-03T13:45:00
Fall2017,71572,DSB 110B,F,2017-10-06T12:30:00,2017-10-06T13:45:00
Fall2017,71572,DSB 110B,F,2017-10-13T12:30:00,2017-10-13T13:45:00
Fall2017,71572,DSB 110B,T,2017-10-17T12:30:00,2017-10-17T13:45:00
Fall2017,71572,DSB 110B,F,2017-10-20T12:30:00,2017-10-20T13:45:00
Fall2017,71572,DSB 110B,T,2017-10-24T12:30:00,2017-10-24T13:45:00
Fall2017,71572,DSB 110B,F,2017-10-27T12:30:00,2017-10-27T13:45:00
Fall2017,71572,DSB 110B,T,2017-10-31T12:30:00,2017-10-31T13:45:00
Fall2017,71572,DSB 110B,F,2017-11-03T12:30:00,2017-11-03T13:45:00
Fall2017,71572,DSB 110B,T,2017-11-07T12:30:00,2017-11-07T13:45:00
Fall2017,71572,DSB 110B,F,2017-11-10T12:30:00,2017-11-10T13:45:00
Fall2017,71572,DSB 110B,T,2017-11-14T12:30:00,2017-11-14T13:45:00
Fall2017,71572,DSB 110B,F,2017-11-17T12:30:00,2017-11-17T13:45:00
Fall2017,71572,DSB 110B,T,2017-11-21T12:30:00,2017-11-21T13:45:00
Fall2017,71572,DSB 110B,T,2017-11-28T12:30:00,2017-11-28T13:45:00
Fall2017,71572,DSB 110B,F,2017-12-01T12:30:00,2017-12-01T13:45:00
Fall2017,71572,DSB 110B,T,2017-12-05T12:30:00,2017-12-05T13:45:00
Fall2017,71572,DSB 110B,F,2017-12-08T12:30:00,2017-12-08T13:45:00
Fall2017,71804,DSB 110B,T,2017-09-05T14:00:00,2017-09-05T15:15:00
Fall2017,71804,DSB 110B,F,2017-09-08T14:00:00,2017-09-08T15:15:00
Fall2017,71804,DSB 110B,T,2017-09-12T14:00:00,2017-09-12T15:15:00
Fall2017,71804,DSB 110B,F,2017-09-15T14:00:00,2017-09-15T15:15:00
Fall2017,71804,DSB 110B,T,2017-09-19T14:00:00,2017-09-19T15:15:00
Fall2017,71804,DSB 110B,F,2017-09-22T14:00:00,2017-09-22T15:15:00
Fall2017,71804,DSB 110B,T,2017-09-26T14:00:00,2017-09-26T15:15:00
Fall2017,71804,DSB 110B,F,2017-09-29T14:00:00,2017-09-29T15:15:00
Fall2017,71804,DSB 110B,T,2017-10-03T14:00:00,2017-10-03T15:15:00
Fall2017,71804,DSB 110B,F,2017-10-06T14:00:00,2017-10-06T15:15:00
Fall2017,71804,DSB 110B,F,2017-10-13T14:00:00,2017-10-13T15:15:00
Fall2017,71804,DSB 110B,T,2017-10-17T14:00:00,2017-10-17T15:15:00
Fall2017,71804,DSB 110B,F,2017-10-20T14:00:00,2017-10-20T15:15:00
Fall2017,71804,DSB 110B,T,2017-10-24T14:00:00,2017-10-24T15:15:00
Fall2017,71804,DSB 110B,F,2017-10-27T14:00:00,2017-10-27T15:15:00
Fall2017,71804,DSB 110B,T,2017-10-31T14:00:00,2017-10-31T15:15:00
Fall2017,71804,DSB 110B,F,2017-11-03T14:00:00,2017-11-03T15:15:00
Fall2017,71804,DSB 110B,T,2017-11-07T14:00:00,2017-11-07T15:15:00
Fall2017,71804,DSB 110B,F,2017-11-10T14:00:00,2017-11-10T15:15:00
Fall2017,71804,DSB 110B,T,2017-11-14T14:00:00,2017-11-14T15:15:00
Fall2017,71804,DSB 110B,F,2017-11-17T14:00:00,2017-11-17T15:15:00
Fall2017,71804,DSB 110B,T,2017-11-21T14:00:00,2017-11-21T15:15:00
Fall2017,71804,DSB 110B,T,2017-11-28T14:00:00,2017-11-28T15:15:00
Fall2017,71804,DSB 110B,F,2017-12-01T14:00:00,2017-12-01T15:15:00
Fall2017,71804,DSB 110B,T,2017-12-05T14:00:00,2017-12-05T15:15:00
Fall2017,71804,DSB 110B,F,2017-12-08T14:00:00,2017-12-08T15:15:00
Fall2017,71805,DSB 110A,R,2017-09-07T08:00:00,2017-09-07T09:15:00
Fall2017,71805,DSB 110A,M,2017-09-11T08:00:00,2017-09-11T09:15:00
Fall2017,71805,DSB 110A,R,2017-09-14T08:00:00,2017-09-14T09:15:00
Fall2017,71805,DSB 110A,M,2017-09-18T08:00:00,2017-09-18T09:15:00
Fall2017,71805,DSB 110A,R,2017-09-21T08:00:00,2017-09-21T09:15:00
Fall2017,71805,DSB 110A,M,2017-09-25T08:00:00,2017-09-25T09:15:00
Fall2017,71805,DSB 110A,R,2017-09-28T08:00:00,2017-09-28T09:15:00
Fall2017,71805,DSB 110A,M,2017-10-02T08:00:00,2017-10-02T09:15:00
Fall2017,71805,DSB 110A,R,2017-10-05T08:00:00,2017-10-05T09:15:00
Fall2017,71805,DSB 110A,R,2017-10-12T08:00:00,2017-10-12T09:15:00
Fall2017,71805,DSB 110A,M,2017-10-16T08:00:00,2017-10-16T09:15:00
Fall2017,71805,DSB 110A,R,2017-10-19T08:00:00,2017-10-19T09:15:00
Fall2017,71805,DSB 110A,M,2017-10-23T08:00:00,2017-10-23T09:15:00
Fall2017,71805,DSB 110A,R,2017-10-26T08:00:00,2017-10-26T09:15:00
Fall2017,71805,DSB 110A,M,2017-10-30T08:00:00,2017-10-30T09:15:00
Fall2017,71805,DSB 110A,R,2017-11-02T08:00:00,2017-11-02T09:15:00
Fall2017,71805,DSB 110A,M,2017-11-06T08:00:00,2017-11-06T09:15:00
Fall2017,71805,DSB 110A,R,2017-11-09T08:00:00,2017-11-09T09:15:00
Fall2017,71805,DSB 110A,M,2017-11-13T08:00:00,2017-11-13T09:15:00
Fall2017,71805,DSB 110A,R,2017-11-16T08:00:00,2017-11-16T09:15:00
Fall2017,71805,DSB 110A,M,2017-11-20T08:00:00,2017-11-20T09:15:00
Fall2017,71805,DSB 110A,M,2017-11-27T08:00:00,2017-11-27T09:15:00
Fall2017,71805,DSB 110A,R,2017-11-30T08:00:00,2017-11-30T09:15:00
Fall2017,71805,DSB 110A,M,2017-12-04T08:00:00,2017-12-04T09:15:00
Fall2017,71805,DSB 110A,R,2017-12-07T08:00:00,2017-12-07T09:15:00
Fall2017,71805,DSB 110A,M,2017-12-11T08:00:00,2017-12-11T09:15:00
Fall2017,72052,DSB 110B,R,2017-09-07T11:00:00,2017-09-07T12:15:00
Fall2017,72052,DSB 110B,M,2017-09-11T11:00:00,2017-09-11T12:15:00
Fall2017,72052,DSB 110B,R,2017-09-14T11:00:00,2017-09-14T12:15:00
Fall2017,72052,DSB 110B,M,2017-09-18T11:00:00,2017-09-18T12:15:00
Fall2017,72052,DSB 110B,R,2017-09-21T11:00:00,2017-09-21T12:15:00
Fall2017,72052,DSB 110B,M,2017-09-25T11:00:00,2017-09-25T12:15:00
Fall2017,72052,DSB 110B,R,2017-09-28T11:00:00,2017-09-28T12:15:00
Fall2017,72052,DSB 110B,M,2017-10-02T11:00:00,2017-10-02T12:15:00
Fall2017,72052,DSB 110B,R,2017-10-05T11:00:00,2017-10-05T12:15:00
Fall2017,72052,DSB 110B,R,2017-10-12T11:00:00,2017-10-12T12:15:00
Fall2017,72052,DSB 110B,M,2017-10-16T11:00:00,2017-10-16T12:15:00
Fall2017,72052,DSB 110B,R,2017-10-19T11:00:00,2017-10-19T12:15:00
Fall2017,72052,DSB 110B,M,2017-10-23T11:00:00,2017-10-23T12:15:00
Fall2017,72052,DSB 110B,R,2017-10-26T11:00:00,2017-10-26T12:15:00
Fall2017,72052,DSB 110B,M,2017-10-30T11:00:00,2017-10-30T12:15:00
Fall2017,72052,DSB 110B,R,2017-11-02T11:00:00,2017-11-02T12:15:00
Fall2017,72052,DSB 110B,M,2017-11-06T11:00:00,2017-11-06T12:15:00
Fall2017,72052,DSB 110B,R,2017-11-09T11:00:00,2017-11-09T12:15:00
Fall2017,72052,DSB 110B,M,2017-11-13T11:00:00,2017-11-13T12:15:00
Fall2017,72052,DSB 110B,R,2017-11-16T11:00:00,2017-11-16T12:15:00
Fall2017,72052,DSB 110B,M,2017-11-20T11:00:00,2017-11-20T12:15:00
Fall2017,72052,DSB 110B,M,2017-11-27T11:00:00,2017-11-27T12:15:00
Fall2017,72052,DSB 110B,R,2017-11-30T11:00:00,2017-11-30T12:15:00
Fall2017,72052,DSB 110B,M,2017-12-04T11:00:00,2017-12-04T12:15:00
Fall2017,72052,DSB 110B,R,2017-12-07T11:00:00,2017-12-07T12:15:00
Fall2017,72052,DSB 110B,M,2017-12-11T11:00:00,2017-12-11T12:15:00
Fall2017,72053,DSB 110B,R,2017-09-07T12:30:00,2017-09-07T13:45:00
Fall2017,72053,DSB 110B,M,2017-09-11T12:30:00,2017-09-11T13:45:00
Fall2017,72053,DSB 110B,R,2017-09-14T12:30:00,2017-09-14T13:45:00
Fall2017,72053,DSB 110B,M,2017-09-18T12:30:00,2017-09-18T13:45:00
Fall2017,72053,DSB 110B,R,2017-09-21T12:30:00,2017-09-21T13:45:00
Fall2017,72053,DSB 110B,M,2017-09-25T12:30:00,2017-09-25T13:45:00
Fall2017,72053,DSB 110B,R,2017-09-28T12:30:00,2017-09-28T13:45:00
Fall2017,72053,DSB 110B,M,2017-10-02T12:30:00,2017-10-02T13:45:00
